paper_id,year,score_centered,bandwidth,accepted,openalex_cited_by_count,in_year_specific_rdd_sample,openalex_matched
EdXhmWvvQV,2021,-0.5,1.15,0.0,4.0,True,True
Ek7qrYhJMbn,2021,-1.0,1.15,0.0,62.0,True,True
EoFNy62JGd,2021,0.75,1.15,1.0,5.0,True,True
EqoXe2zmhrh,2021,1.0,1.15,1.0,37.0,True,True
EsA9Nr9JHvy,2021,-0.5,1.15,0.0,38.0,True,True
F-mvpFpn_0q,2021,0.25,1.15,1.0,0.0,True,True
F1vEjWK-lH_,2021,0.5,1.15,1.0,60.0,True,True
F2v4aqEL6ze,2021,-0.5,1.15,1.0,32.0,True,True
F3s69XzWOia,2021,1.0,1.15,1.0,15.0,True,True
F8lXvXpZdrL,2021,-0.25,1.15,0.0,,True,False
F8whUO8HNbP,2021,0.0,1.15,1.0,18.0,True,True
FKotzp6PZJw,2021,-1.0,1.15,0.0,12.0,True,True
FOyuZ26emy,2021,0.75,1.15,1.0,10.0,True,True
FUdBF49WRV1,2021,-1.0,1.15,0.0,10.0,True,True
FX0vR39SJ5q,2021,-0.25,1.15,1.0,3.0,True,True
FZ1oTwcXchK,2021,0.083333333333333,1.15,1.0,100.0,True,True
Fblk4_Fd7ao,2021,-0.5,1.15,0.0,2.0,True,True
FmMKSO4e8JK,2021,0.4166666666666669,1.15,1.0,8.0,True,True
Fmg_fQYUejf,2021,0.75,1.15,1.0,13.0,True,True
FsLTUzZlsgT,2021,-0.25,1.15,0.0,9.0,True,True
FyucNzzMba-,2021,-1.0499999999999998,1.15,0.0,8.0,True,True
G67PtYbCImX,2021,-0.583333333333333,1.15,0.0,2.0,True,True
G70Z8ds32C9,2021,-0.0499999999999998,1.15,0.0,9.0,True,True
GFsU8a0sGB,2021,0.083333333333333,1.15,1.0,38.0,True,True
GIeGTl8EYx,2021,-0.5,1.15,0.0,13.0,True,True
GJwMHetHc73,2021,1.083333333333333,1.15,1.0,3.0,True,True
GKLLd9FOe5l,2021,-0.75,1.15,0.0,0.0,True,True
GMgHyUPrXa,2021,0.0,1.15,1.0,3.0,True,True
GVNGAaY2Dr1,2021,-0.25,1.15,0.0,19.0,True,True
GY6-6sTvGaf,2021,0.75,1.15,1.0,135.0,True,True
Gu5WqN9J3Fn,2021,-0.25,1.15,1.0,5.0,True,True
GvqjmSwUxkY,2021,-0.5,1.15,0.0,0.0,True,True
GzHjhdpk-YH,2021,-0.25,1.15,0.0,34.0,True,True
H-BVtEaipej,2021,-0.25,1.15,0.0,11.0,True,True
H-SPvQtMwm,2021,-0.5,1.15,0.0,198.0,True,True
H0syOoy3Ash,2021,0.4166666666666669,1.15,1.0,1.0,True,True
H5B3lmpO1g,2021,-0.25,1.15,0.0,14.0,True,True
H6ATjJ0TKdf,2021,0.25,1.15,1.0,69.0,True,True
HCSgyPUfeDj,2021,0.0,1.15,1.0,92.0,True,True
HHSEKOnPvaO,2021,0.75,1.15,1.0,2.0,True,True
HHiiQKWsOcV,2021,0.75,1.15,1.0,7.0,True,True
HIGSa_3kOx3,2021,-0.25,1.15,1.0,11.0,True,True
HOFxeCutxZR,2021,0.25,1.15,1.0,6.0,True,True
HWqv5Pm3E3,2021,-0.916666666666667,1.15,0.0,29.0,True,True
HZcDljfUljt,2021,-0.75,1.15,0.0,0.0,True,True
Hf3qXoiNkR,2021,-0.75,1.15,1.0,51.0,True,True
HgLO8yalfwc,2021,0.5499999999999998,1.15,1.0,2.0,True,True
HmAhqnu3qu,2021,-0.25,1.15,0.0,0.0,True,True
Hrtbm8u0RXu,2021,-0.25,1.15,0.0,10.0,True,True
HxzSxSxLOJZ,2021,0.0,1.15,1.0,6.0,True,True
I-VfjSBzi36,2021,-1.0499999999999998,1.15,0.0,18.0,True,True
I3zV6igAT9,2021,-0.5,1.15,0.0,5.0,True,True
I4c4K9vBNny,2021,0.25,1.15,1.0,8.0,True,True
I4pQCAhSu62,2021,-0.5,1.15,0.0,0.0,True,True
I6NRcao1w-X,2021,-1.0,1.15,0.0,13.0,True,True
IDFQI9OY6K,2021,0.25,1.15,1.0,8.0,True,True
IFqrg1p5Bc,2021,0.0,1.15,1.0,6.0,True,True
IG3jEGLN0jd,2021,-0.25,1.15,0.0,19.0,True,True
IJxaSrLIbkx,2021,-0.25,1.15,0.0,11.0,True,True
IMPA6MndSXU,2021,0.0,1.15,1.0,2.0,True,True
IU8QxEiG4hR,2021,-1.0,1.15,0.0,,True,False
IUaOP8jQfHn,2021,-1.0,1.15,0.0,4.0,True,True
IW-EI6BCxy,2021,-0.5,1.15,0.0,1.0,True,True
IX3Nnir2omJ,2021,0.083333333333333,1.15,1.0,21.0,True,True
IZQm8mMRVqW,2021,-0.5,1.15,0.0,1.0,True,True
Ig-VyQc-MLK,2021,0.25,1.15,1.0,48.0,True,True
Ig53hpHxS4,2021,0.25,1.15,1.0,81.0,True,True
IgIk8RRT-Z,2021,-0.75,1.15,1.0,3.0,True,True
IrM64DGB21,2021,0.0,1.15,1.0,15.0,True,True
Iw4ZGwenbXf,2021,-0.75,1.15,1.0,3.0,True,True
Iz3zU3M316D,2021,-0.25,1.15,1.0,81.0,True,True
J3OUycKwz-,2021,-0.75,1.15,1.0,1.0,True,True
J8_GttYLFgr,2021,-0.25,1.15,1.0,5.0,True,True
JAlqRs9duhz,2021,-1.0,1.15,0.0,3.0,True,True
JBAa9we1AL,2021,0.75,1.15,1.0,0.0,True,True
JCz05AtXO3y,2021,-0.25,1.15,0.0,0.0,True,True
JFKR3WqwyXR,2021,-0.25,1.15,1.0,1.0,True,True
JHcqXGaqiGn,2021,-0.25,1.15,1.0,68.0,True,True
JWOiYxMG92s,2021,0.75,1.15,1.0,174.0,True,True
JYVODnDjU20,2021,-0.75,1.15,0.0,2.0,True,True
J_pvI6ap5Mn,2021,-0.5,1.15,0.0,27.0,True,True
Jacdvfjicf7,2021,0.25,1.15,1.0,7.0,True,True
JbAqsfbYsJy,2021,-0.75,1.15,0.0,23.0,True,True
JbuYF437WB6,2021,0.4166666666666669,1.15,1.0,33.0,True,True
JdCUjf9xvlc,2021,-0.5,1.15,0.0,0.0,True,True
JeweO9-QqV-,2021,-0.75,1.15,0.0,2.0,True,True
JiYq3eqTKY,2021,0.25,1.15,1.0,24.0,True,True
JkfYjnOEo6M,2021,0.5,1.15,1.0,4.0,True,True
Jq8JGA89sDa,2021,-1.0,1.15,0.0,19.0,True,True
Jr8XGtK04Pw,2021,-0.5,1.15,0.0,0.0,True,True
K5YasWXZT3O,2021,0.25,1.15,1.0,4.0,True,True
K5a_QFEUzA1,2021,0.0,1.15,0.0,12.0,True,True
K5j7D81ABvt,2021,0.0,1.15,1.0,0.0,True,True
K9bw7vqp_s,2021,-0.5,1.15,1.0,74.0,True,True
KBWK5Y92BRh,2021,-1.0,1.15,0.0,3.0,True,True
KCzRX9N8BIH,2021,-1.0,1.15,0.0,2.0,True,True
KJNcAkY8tY4,2021,0.5,1.15,1.0,26.0,True,True
KJSC_AsN14,2021,-0.5,1.15,0.0,37.0,True,True
KLH36ELmwIB,2021,0.25,1.15,1.0,30.0,True,True
KOtxfjpQsq,2021,-1.0,1.15,0.0,4.0,True,True
KTlJT1nof6d,2021,-0.25,1.15,1.0,2.0,True,True
KUDUoRsEphu,2021,0.75,1.15,1.0,5.0,True,True
KWToR-Phbrz,2021,-1.0,1.15,0.0,1.0,True,True
KYPz4YsCPj,2021,-0.25,1.15,1.0,55.0,True,True
Kao09W-oe8,2021,-0.8499999999999996,1.15,0.0,1.0,True,True
KmykpuSrjcq,2021,0.0,1.15,1.0,484.0,True,True
KpfasTaLUpq,2021,0.75,1.15,1.0,31.0,True,True
KubHAaKdSr7,2021,-0.75,1.15,0.0,42.0,True,True
L5b6jUonKFB,2021,-0.25,1.15,0.0,3.0,True,True
L7Irrt5sMQa,2021,-0.25,1.15,0.0,,True,False
L7WD8ZdscQ5,2021,-0.5,1.15,1.0,6.0,True,True
LGgdb4TS4Z,2021,0.25,1.15,1.0,14.0,True,True
LLoe0U9ShkN,2021,0.4166666666666669,1.15,0.0,17.0,True,True
LSFCEb3GYU7,2021,0.5,1.15,1.0,15.0,True,True
LVotkZmYyDi,2021,0.75,1.15,1.0,8.0,True,True
Lc28QAB4ypz,2021,0.25,1.15,1.0,5.0,True,True
Ldau9eHU-qO,2021,0.083333333333333,1.15,1.0,1.0,True,True
LhY8QdUGSuw,2021,0.25,1.15,1.0,23.0,True,True
LiX3ECzDPHZ,2021,0.083333333333333,1.15,1.0,3.0,True,True
LkFG3lB13U5,2021,0.0,1.15,1.0,128.0,True,True
Lnomatc-1s,2021,-0.916666666666667,1.15,0.0,0.0,True,True
LuyryrCs6Ez,2021,-0.583333333333333,1.15,0.0,5.0,True,True
LwEQnp6CYev,2021,0.75,1.15,1.0,10.0,True,True
M3NDrHEGyyO,2021,-0.5,1.15,0.0,4.0,True,True
M88oFvqp_9,2021,-0.25,1.15,1.0,0.0,True,True
M9hdyCNlWaf,2021,-0.5,1.15,0.0,4.0,True,True
MBOyiNnYthd,2021,0.5,1.15,1.0,38.0,True,True
MBpHUFrcG2x,2021,0.083333333333333,1.15,1.0,1.0,True,True
MDsQkFP1Aw,2021,0.0,1.15,1.0,29.0,True,True
MIDckA56aD,2021,0.0,1.15,1.0,40.0,True,True
MJAqnaC2vO1,2021,-0.25,1.15,1.0,5.0,True,True
MJIve1zgR_,2021,1.0,1.15,1.0,28.0,True,True
MLSvqIHRidA,2021,0.75,1.15,1.0,2.0,True,True
MaZFq7bJif7,2021,0.5,1.15,1.0,2.0,True,True
MbM_gvIB3Y4,2021,-0.6500000000000004,1.15,0.0,8.0,True,True
Mf4ZSXMZP7,2021,-0.8499999999999996,1.15,0.0,76.0,True,True
Mh1Abj33qI,2021,-0.25,1.15,0.0,2.0,True,True
MjvduJCsE4,2021,-0.25,1.15,1.0,3.0,True,True
Mk6PZtgAgfq,2021,1.083333333333333,1.15,1.0,2.0,True,True
MmCRswl1UYl,2021,0.25,1.15,1.0,3.0,True,True
MmcywoW7PbJ,2021,-0.25,1.15,0.0,1.0,True,True
MpStQoD73Mj,2021,-1.0,1.15,0.0,10.0,True,True
Ms9zjhVB5R,2021,-0.25,1.15,0.0,6.0,True,True
MtEE0CktZht,2021,0.5,1.15,1.0,5.0,True,True
MuSYkd1hxRP,2021,0.75,1.15,1.0,5.0,True,True
Mwuc0Plt_x2,2021,-0.75,1.15,0.0,5.0,True,True
MxaY4FzOTa,2021,-0.75,1.15,1.0,4.0,True,True
MyHwDabUHZm,2021,0.0,1.15,1.0,0.0,True,True
N0M_4BkQ05i,2021,0.5,1.15,1.0,5.0,True,True
N33d7wjgzde,2021,-0.0499999999999998,1.15,1.0,8.0,True,True
N3zUDGN5lO,2021,0.75,1.15,1.0,3.0,True,True
N6JECD-PI5w,2021,0.25,1.15,1.0,50.0,True,True
N9oPAFcuYWX,2021,-0.5,1.15,0.0,5.0,True,True
NGBY716p1VR,2021,-0.75,1.15,0.0,24.0,True,True
NMgB4CVnMh,2021,-0.25,1.15,0.0,2.0,True,True
NNd0J677PN,2021,-1.0,1.15,0.0,6.0,True,True
NQbnPjPYaG6,2021,0.0,1.15,1.0,9.0,True,True
NSBrFgJAHg,2021,0.083333333333333,1.15,1.0,20.0,True,True
NTEz-6wysdb,2021,0.5,1.15,1.0,39.0,True,True
NX1He-aFO_F,2021,0.4166666666666669,1.15,1.0,3.0,True,True
Naqw7EHIfrv,2021,-0.5,1.15,1.0,1.0,True,True
NcFEZOi-rLa,2021,-0.5,1.15,1.0,15.0,True,True
NfZ6g2OmXEk,2021,0.0,1.15,0.0,4.0,True,True
NgZKCRKaY3J,2021,-1.0,1.15,0.0,23.0,True,True
NjF772F4ZZR,2021,0.0,1.15,1.0,30.0,True,True
NomEDgIEBwE,2021,0.4166666666666669,1.15,1.0,9.0,True,True
Ns8v4jHGyAV,2021,-0.916666666666667,1.15,0.0,,True,False
NsMLjcFaO8O,2021,0.25,1.15,1.0,44.0,True,True
O-6Pm_d_Q-,2021,0.25,1.15,1.0,4.0,True,True
O-XJwyoIF-k,2021,1.0,1.15,1.0,11.0,True,True
O3Y56aqpChA,2021,1.0,1.15,1.0,17.0,True,True
O3bqkf_Puys,2021,0.083333333333333,1.15,1.0,69.0,True,True
O6LPudowNQm,2021,0.5,1.15,1.0,9.0,True,True
O7ms4LFdsX,2021,0.75,1.15,1.0,16.0,True,True
O9bnihsFfXU,2021,0.25,1.15,1.0,7.0,True,True
OCm0rwa1lx1,2021,-0.25,1.15,0.0,31.0,True,True
OGg9XnKxFAH,2021,0.5,1.15,1.0,30.0,True,True
OHgnfSrn2jv,2021,0.083333333333333,1.15,1.0,1.0,True,True
OItp-Avs6Iy,2021,-0.75,1.15,0.0,0.0,True,True
OLrVttqVt2,2021,-1.0,1.15,0.0,7.0,True,True
OMNB1G5xzd4,2021,0.0,1.15,1.0,20.0,True,True
OMizHuea_HB,2021,0.5,1.15,1.0,46.0,True,True
ONBPHFZ7zG4,2021,0.1500000000000003,1.15,1.0,2.0,True,True
OOsR8BzCnl5,2021,0.083333333333333,1.15,1.0,49.0,True,True
OPyWRrcjVQw,2021,0.75,1.15,1.0,12.0,True,True
OQ08SN70M1V,2021,0.0,1.15,1.0,20.0,True,True
Ogga20D2HO-,2021,0.083333333333333,1.15,1.0,67.0,True,True
OodqmQT3fir,2021,0.0,1.15,0.0,6.0,True,True
Oos98K9Lv-k,2021,0.75,1.15,1.0,5.0,True,True
OthEq8I5v1,2021,1.0,1.15,1.0,3.0,True,True
Ovp8dvB8IBH,2021,0.5,1.15,1.0,8.0,True,True
Ozk9MrX1hvA,2021,-0.25,1.15,1.0,28.0,True,True
P0p33rgyoE,2021,-0.5,1.15,1.0,0.0,True,True
P42rXLGZQ07,2021,-0.5,1.15,0.0,4.0,True,True
P6_q1BRxY8Q,2021,0.3499999999999996,1.15,1.0,48.0,True,True
PGmqOzKEPZN,2021,-0.5,1.15,0.0,6.0,True,True
PH5PH9ZO_4,2021,0.083333333333333,1.15,1.0,1.0,True,True
POWv6hDd9XH,2021,0.75,1.15,1.0,49.0,True,True
PObuuGVrGaZ,2021,0.25,1.15,1.0,26.0,True,True
PQlC91XxqK5,2021,-0.25,1.15,0.0,0.0,True,True
PS3IMnScugk,2021,0.75,1.15,1.0,10.0,True,True
PUkhWz65dy5,2021,0.75,1.15,1.0,0.0,True,True
PYAFKBc8GL4,2021,-0.75,1.15,0.0,74.0,True,True
PbEHqvFtcS,2021,0.25,1.15,1.0,18.0,True,True
Pbj8H_jEHYv,2021,1.0,1.15,1.0,11.0,True,True
Pd_oMxH8IlF,2021,0.75,1.15,1.0,2.0,True,True
PdauS7wZBfC,2021,-0.5,1.15,0.0,17.0,True,True
Ptaz_zIFbX,2021,-0.6500000000000004,1.15,1.0,2.0,True,True
PuG6vCSbrV9,2021,-0.25,1.15,0.0,,True,False
Pz_dcqfcKW8,2021,0.5,1.15,1.0,24.0,True,True
Pzj6fzU6wkj,2021,0.75,1.15,1.0,,True,False
Q1jmmQz72M2,2021,-0.25,1.15,1.0,0.0,True,True
Q4EUywJIkqr,2021,-0.5,1.15,1.0,2.0,True,True
QFYnKlBJYR,2021,-0.5,1.15,1.0,3.0,True,True
QHUUrieaqai,2021,0.5,1.15,0.0,9.0,True,True
QO9-y8also-,2021,0.25,1.15,1.0,5.0,True,True
QfTXQiGYudJ,2021,1.083333333333333,1.15,1.0,16.0,True,True
Qk-Wq5AIjpq,2021,0.083333333333333,1.15,1.0,6.0,True,True
QkRbdiiEjM,2021,0.0,1.15,1.0,32.0,True,True
Qm7R_SdqTpT,2021,-0.25,1.15,1.0,2.0,True,True
Qm8UNVCFdh,2021,0.5,1.15,1.0,1.0,True,True
QoWatN-b8T,2021,0.0,1.15,1.0,0.0,True,True
QpT9Q_NNfQL,2021,-0.75,1.15,0.0,3.0,True,True
QtTKTdVrFBB,2021,0.75,1.15,1.0,122.0,True,True
QubpWYfdNry,2021,0.5,1.15,1.0,4.0,True,True
Qun8fv4qSby,2021,0.0,1.15,1.0,10.0,True,True
QzKDLiosEd,2021,-0.916666666666667,1.15,0.0,5.0,True,True
R0a0kFI3dJx,2021,0.0,1.15,1.0,8.0,True,True
R2ZlTVPx0Gk,2021,0.5,1.15,1.0,6.0,True,True
R4aWTjmrEKM,2021,0.75,1.15,1.0,3.0,True,True
RGeQOjc58d,2021,-0.4500000000000002,1.15,0.0,0.0,True,True
RHY_9ZVcTa_,2021,-0.5,1.15,0.0,16.0,True,True
RSU17UoKfJF,2021,0.4166666666666669,1.15,1.0,4.0,True,True
RcjRb9pEQ-Q,2021,-0.5,1.15,0.0,9.0,True,True
Rcmk0xxIQV,2021,-0.5,1.15,1.0,144.0,True,True
Rd138pWXMvG,2021,0.75,1.15,1.0,7.0,True,True
RdhjoXl-SDG,2021,-0.583333333333333,1.15,0.0,0.0,True,True
Rld-9OxQ6HU,2021,0.5,1.15,0.0,3.0,True,True
RmB-88r9dL,2021,0.4166666666666669,1.15,1.0,15.0,True,True
RmB-zwXOIVC,2021,-0.25,1.15,0.0,0.0,True,True
RovX-uQ1Hua,2021,0.3499999999999996,1.15,1.0,5.0,True,True
RqCC_00Bg7V,2021,-0.25,1.15,1.0,1.0,True,True
RrIqhkFEpec,2021,-0.5,1.15,0.0,10.0,True,True
RuUdMAU-XbI,2021,-1.0,1.15,0.0,1.0,True,True
S0UdquAnr9k,2021,1.0,1.15,1.0,23.0,True,True
S5S3eTEmouw,2021,-0.75,1.15,0.0,11.0,True,True
S6AtYQLzXOY,2021,-0.5,1.15,0.0,0.0,True,True
S724o4_WB3,2021,0.75,1.15,1.0,11.0,True,True
SHvF5xaueVn,2021,0.0,1.15,1.0,9.0,True,True
SK7A5pdrgov,2021,0.0,1.15,1.0,31.0,True,True
SOVSJZ9PTO7,2021,-1.0,1.15,0.0,22.0,True,True
SPhswbiXpJQ,2021,-0.0499999999999998,1.15,0.0,2.0,True,True
SQ7EHTDyn9Y,2021,-0.75,1.15,0.0,6.0,True,True
SRDuJssQud,2021,0.25,1.15,1.0,21.0,True,True
SXoheAR0Gz,2021,-0.916666666666667,1.15,0.0,2.0,True,True
SZ3wtsXfzQR,2021,0.0,1.15,1.0,2.0,True,True
Siwm2BaNiG,2021,-0.916666666666667,1.15,0.0,3.0,True,True
SlrqM9_lyju,2021,0.0,1.15,1.0,5.0,True,True
Srmggo3b3X6,2021,-1.0,1.15,1.0,7.0,True,True
St1giarCHLP,2021,0.75,1.15,1.0,102.0,True,True
Svfh1_hYEtF,2021,-0.25,1.15,0.0,31.0,True,True
T1XmO8ScKim,2021,0.5,1.15,1.0,6.0,True,True
T3RyQtRHebj,2021,-0.75,1.15,0.0,0.0,True,True
T6AxtOaWydQ,2021,-0.25,1.15,1.0,49.0,True,True
TBIzh9b5eaz,2021,0.1500000000000003,1.15,1.0,15.0,True,True
TETmEkko7e5,2021,-0.25,1.15,0.0,7.0,True,True
TJSOfuZEd1B,2021,-1.0499999999999998,1.15,0.0,6.0,True,True
TK_6nNb_C7q,2021,0.5,1.15,1.0,6.0,True,True
TNkPBBYFkXg,2021,0.25,1.15,1.0,179.0,True,True
TQt98Ya7UMP,2021,0.5,1.15,1.0,6.0,True,True
TR-Nj6nFx42,2021,0.0,1.15,1.0,13.0,True,True
TSRTzJnuEBS,2021,0.0,1.15,1.0,6.0,True,True
TTUVg6vkNjK,2021,0.75,1.15,1.0,60.0,True,True
TVbDOOr6hL,2021,0.25,1.15,0.0,0.0,True,True
TVjLza1t4hI,2021,0.4166666666666669,1.15,1.0,4.0,True,True
TgSVWXw22FQ,2021,0.0,1.15,1.0,27.0,True,True
Ti87Pv5Oc8,2021,0.25,1.15,1.0,4.0,True,True
TiGF63rxr8Q,2021,-0.75,1.15,0.0,0.0,True,True
TiXl51SCNw8,2021,0.0,1.15,1.0,4.0,True,True
TlPHO_duLv,2021,-0.916666666666667,1.15,0.0,15.0,True,True
TlS3LBoDj3Z,2021,-0.5,1.15,0.0,17.0,True,True
Tt1s9Oi1kCS,2021,-0.25,1.15,0.0,0.0,True,True
TtYSU29zgR,2021,0.25,1.15,1.0,41.0,True,True
TuK6agbdt27,2021,0.5,1.15,1.0,2.0,True,True
U4XLJhqwNF1,2021,-0.25,1.15,1.0,10.0,True,True
U850oxFSKmN,2021,-0.5,1.15,0.0,4.0,True,True
UFGEelJkLu5,2021,-0.25,1.15,1.0,30.0,True,True
ULQdiUTHe3y,2021,0.25,1.15,1.0,3.0,True,True
US-TP-xnXI,2021,0.5,1.15,1.0,36.0,True,True
U_mat0b9iv,2021,-0.25,1.15,1.0,12.0,True,True
Ua5yGJhfgAg,2021,-0.5,1.15,0.0,7.0,True,True
UcoXdfrORC,2021,0.75,1.15,1.0,17.0,True,True
Ud3DSz72nYR,2021,1.083333333333333,1.15,1.0,11.0,True,True
UfJn-cstSF,2021,-0.25,1.15,0.0,0.0,True,True
Uh0T_Q0pg7r,2021,-0.916666666666667,1.15,0.0,2.0,True,True
UoaQUQREMOs,2021,-0.25,1.15,1.0,26.0,True,True
Uu1Nw-eeTxJ,2021,0.083333333333333,1.15,1.0,11.0,True,True
UwGY2qjqoLD,2021,0.25,1.15,1.0,1.0,True,True
V1N4GEWki_E,2021,-0.5,1.15,0.0,0.0,True,True
V1ZHVxJ6dSS,2021,0.0,1.15,1.0,64.0,True,True
V5j-jdoDDP,2021,-0.25,1.15,1.0,1.0,True,True
V69LGwJ0lIN,2021,0.083333333333333,1.15,1.0,15.0,True,True
V6BjBgku7Ro,2021,-0.25,1.15,1.0,3.0,True,True
V8jrrnwGbuc,2021,0.75,1.15,1.0,14.0,True,True
VD_ozqvBy4W,2021,0.0,1.15,1.0,16.0,True,True
VErQxgyrbfn,2021,0.0,1.15,1.0,6.0,True,True
VRgITLy0l2,2021,-0.75,1.15,0.0,0.0,True,True
VbCVU10R7K,2021,-0.583333333333333,1.15,0.0,10.0,True,True
Vd7lCMvtLqg,2021,-0.25,1.15,1.0,0.0,True,True
Vfs_2RnOD0H,2021,0.25,1.15,1.0,2.0,True,True
VqzVhqxkjH1,2021,0.0,1.15,1.0,23.0,True,True
W1G1JZEIy5_,2021,0.083333333333333,1.15,1.0,13.0,True,True
W3Wf_wKmqm9,2021,-0.5,1.15,1.0,1.0,True,True
WAISmwsqDsb,2021,0.75,1.15,1.0,0.0,True,True
WDVD4lUCTzU,2021,-0.75,1.15,0.0,17.0,True,True
WEHSlH5mOk,2021,-0.583333333333333,1.15,1.0,20.0,True,True
WPO0vDYLXem,2021,-1.0,1.15,0.0,2.0,True,True
WZnVnlFBKFj,2021,-1.0,1.15,0.0,35.0,True,True
WesiCoRVQ15,2021,0.5,1.15,1.0,6.0,True,True
Wga_hrCa3P3,2021,-1.0,1.15,1.0,9.0,True,True
Wi5KUNlqWty,2021,-0.25,1.15,1.0,116.0,True,True
WiGQBFuVRv,2021,1.0,1.15,1.0,55.0,True,True
WoLQsYU8aZ,2021,-1.0,1.15,0.0,146.0,True,True
WznmQa42ZAx,2021,0.5,1.15,1.0,37.0,True,True
X4y_10OX-hX,2021,0.75,1.15,1.0,56.0,True,True
X76iqnUbBjz,2021,0.5,1.15,1.0,15.0,True,True
XAS3uKeFWj,2021,0.0,1.15,1.0,0.0,True,True
XG1Drw7VbLJ,2021,-1.0,1.15,0.0,27.0,True,True
XI-OJ5yyse,2021,0.25,1.15,1.0,2.0,True,True
XJk19XzGq2J,2021,0.75,1.15,1.0,23.0,True,True
XOjv2HxIF6i,2021,0.0,1.15,1.0,3.0,True,True
XPZIaotutsD,2021,0.0,1.15,1.0,424.0,True,True
XQQA6-So14,2021,0.0,1.15,1.0,5.0,True,True
XSLF1XFq5h,2021,0.5,1.15,1.0,41.0,True,True
Xb8xvrtB8Ce,2021,0.0,1.15,1.0,12.0,True,True
XdprrZhBk8,2021,-0.25,1.15,0.0,17.0,True,True
Xh5eMZVONGF,2021,0.25,1.15,1.0,63.0,True,True
XoF2fGAvXO6,2021,-0.75,1.15,0.0,7.0,True,True
Xv_s64FiXTv,2021,0.5499999999999998,1.15,1.0,2.0,True,True
Y-Wl1l0Va-,2021,-0.25,1.15,0.0,1.0,True,True
Y87Ri-GNHYu,2021,0.5,1.15,1.0,6.0,True,True
Y9McSeEaqUh,2021,-0.25,1.15,1.0,0.0,True,True
YCXrx6rRCXO,2021,-0.0499999999999998,1.15,1.0,1.0,True,True
YHdeAO61l6T,2021,-0.0499999999999998,1.15,1.0,2.0,True,True
YLewtnvKgR7,2021,0.5,1.15,1.0,8.0,True,True
YMsbeG6FqBU,2021,-0.25,1.15,0.0,8.0,True,True
YNnpaAKeCfx,2021,-0.5,1.15,1.0,35.0,True,True
YPm0fzy_z6R,2021,-1.0,1.15,0.0,11.0,True,True
YTWGvpFOQD-,2021,0.5,1.15,1.0,66.0,True,True
YWtLZvLmud7,2021,0.3499999999999996,1.15,1.0,,True,False
YbDGyviJkrL,2021,0.25,1.15,0.0,161.0,True,True
YicbFdNTTy,2021,0.75,1.15,1.0,21403.0,True,True
YmA86Zo-P_t,2021,-0.25,1.15,1.0,13.0,True,True
YmqAnY0CMEy,2021,0.75,1.15,1.0,13.0,True,True
YtMG5ex0ou,2021,0.75,1.15,1.0,0.0,True,True
YwpZmcAehZ,2021,0.25,1.15,1.0,12.0,True,True
Z2qyx5vC8Xn,2021,-0.75,1.15,0.0,7.0,True,True
Z532uNJyG5y,2021,-0.75,1.15,0.0,10.0,True,True
ZAfeFYKUek5,2021,-0.8499999999999996,1.15,0.0,2.0,True,True
ZDnzZrTqU9N,2021,0.5,1.15,1.0,3.0,True,True
ZK6vTvb84s,2021,0.25,1.15,1.0,8.0,True,True
ZKyd0bkFmom,2021,-0.5,1.15,0.0,1.0,True,True
ZTFeSBIX9C,2021,0.4166666666666669,1.15,1.0,44.0,True,True
ZUW6N_SVKxq,2021,-0.25,1.15,0.0,2.0,True,True
ZVqZIA1GA_,2021,-0.916666666666667,1.15,0.0,4.0,True,True
ZW0yXJyNmoG,2021,-0.25,1.15,1.0,4.0,True,True
Zbc-ue9p_rE,2021,0.5499999999999998,1.15,1.0,3.0,True,True
ZqB2GD-Ixn,2021,-0.25,1.15,0.0,6.0,True,True
ZsZM-4iMQkH,2021,0.4166666666666669,1.15,1.0,12.0,True,True
ZvvxYyjfvZc,2021,-0.75,1.15,0.0,1.0,True,True
_0kaDkv3dVf,2021,0.5,1.15,1.0,24.0,True,True
_HsKf3YaWpG,2021,-0.5,1.15,0.0,2.0,True,True
_IM-AfFhna9,2021,0.25,1.15,1.0,15.0,True,True
_QnwcbR-GG,2021,0.083333333333333,1.15,0.0,41.0,True,True
_SKUm2AJpvN,2021,-0.5,1.15,0.0,65.0,True,True
_TGlfdZOHY3,2021,-1.0,1.15,0.0,15.0,True,True
_TM6rT7tXke,2021,0.25,1.15,1.0,18.0,True,True
_WnwtieRHxM,2021,0.75,1.15,1.0,14.0,True,True
_XYzwxPIQu6,2021,0.75,1.15,1.0,10.0,True,True
_X_4Akcd8Re,2021,0.25,1.15,1.0,4.0,True,True
_kxlwvhOodK,2021,-0.583333333333333,1.15,1.0,6.0,True,True
_mQp5cr_iNy,2021,0.083333333333333,1.15,1.0,11.0,True,True
_ptUyYP19mP,2021,0.3499999999999996,1.15,0.0,18.0,True,True
a2gqxKDvYys,2021,0.5,1.15,1.0,1.0,True,True
a2rFihIU7i,2021,-0.4500000000000002,1.15,0.0,22.0,True,True
a3wKPZpGtCF,2021,0.25,1.15,1.0,3.0,True,True
a5KvtsZ14ev,2021,-0.8499999999999996,1.15,0.0,25.0,True,True
a7gkBG1m6e,2021,-0.75,1.15,0.0,9.0,True,True
aAY23UgDBv0,2021,-0.25,1.15,0.0,2.0,True,True
